_id,productId,rating,userId
63a70afe46b83328b402a507,62a4c4bf8f1baabb80f6f8ca,4,63a7e195ed5884d1989f108a
63a7b1887f7e0a6d76f36aaa,62a4c5378f1baabb80f6f8cd,5,6287379fe59b84eb759fcc6c
63a7b1e87f7e0a6d76f36ab7,62a4c57e8f1baabb80f6f8cf,5,63a45692de2d38369619b1ed
63a7b2267f7e0a6d76f36ac2,62a4c5d58f1baabb80f6f8d1,2,62871a56fecc9e026976ea62
63a7b29c7f7e0a6d76f36ad7,62a4c6018f1baabb80f6f8d3,2,63a45692de2d38369619b1ed
63a7b633ab339058d739c2cd,62a4c72d8f1baabb80f6f8ec,4,6287379fe59b84eb759fcc6c
63a7b656ab339058d739c2da,62a4c7558f1baabb80f6f8ee,5,63a7e195ed5884d1989f108a
63a7b6a4ab339058d739c2e7,62a4c77c8f1baabb80f6f8f0,5,62871a56fecc9e026976ea62
63a7b6f287a70fd2e64d7288,62a4c8d78f1baabb80f6f8fe,1,63a45692de2d38369619b1ed
63a7bfb5f722e411fc99e686,62a4c9938f1baabb80f6f907,1,62871a56fecc9e026976ea62
